eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,3,5,0.8,0.9,0,0,390,0.002969857479829989
0.3,3,5,0.8,0.9,0,0,83,0.003235969838619548
0.01,5,5,0.8,0.9,0,0,873,0.003073497551324214
0.05,5,5,0.8,0.9,0,0,196,0.00307787559046726
0.1,5,5,0.8,0.9,0,0,139,0.003084626638447302
0.3,5,5,0.8,0.9,0,0,46,0.003258104120505019
0.01,7,5,0.8,0.9,0,0,873,0.003066303982475611
0.05,7,5,0.8,0.9,0,0,172,0.003118808223784917
0.1,7,5,0.8,0.9,0,0,103,0.003157861603269497
0.3,7,5,0.8,0.9,0,0,71,0.003135676662228402
0.01,1,7,0.8,0.9,0,0,1531,0.005194886149579175
0.05,1,7,0.8,0.9,0,0,334,0.005153484378665061
0.1,1,7,0.8,0.9,0,0,194,0.0050982503739448425
0.3,1,7,0.8,0.9,0,0,71,0.005187797793349822
0.01,3,7,0.8,0.9,0,0,989,0.003199497034843539
0.05,3,7,0.8,0.9,0,0,515,0.002917102998829946
0.1,3,7,0.8,0.9,0,0,222,0.002923502004639286
0.3,3,7,0.8,0.9,0,0,188,0.003177900893799007
0.01,5,7,0.8,0.9,0,0,808,0.003056001614491489
0.05,5,7,0.8,0.9,0,0,196,0.0030640913122237192
0.1,5,7,0.8,0.9,0,0,197,0.003053062536896965
0.3,5,7,0.8,0.9,0,0,78,0.003214562577356732
0.01,7,7,0.8,0.9,0,0,808,0.003030261984235557
0.05,7,7,0.8,0.9,0,0,196,0.0030476616875939142
0.1,7,7,0.8,0.9,0,0,100,0.00311819715016632
0.3,7,7,0.8,0.9,0,0,35,0.00326855601298322
0.01,1,1,1,0.9,0,0,3608,0.004621829012267677
0.05,1,1,1,0.9,0,0,821,0.004593003475759464
0.1,1,1,1,0.9,0,0,339,0.004642034625791838
0.3,1,1,1,0.9,0,0,179,0.0046779492672701685
0.01,3,1,1,0.9,0,0,1040,0.003053159756755412
0.05,3,1,1,0.9,0,0,184,0.003088089061786706
0.1,3,1,1,0.9,0,0,159,0.003035109565132686
0.3,3,1,1,0.9,0,0,77,0.003125016858385715
0.01,5,1,1,0.9,0,0,1183,0.003017321098656072
0.05,5,1,1,0.9,0,0,264,0.0031269991432915623
0.1,5,1,1,0.9,0,0,135,0.003084765928679458
0.3,5,1,1,0.9,0,0,43,0.003115171042155297
0.01,7,1,1,0.9,0,0,1183,0.003383922494865395
0.05,7,1,1,0.9,0,0,264,0.0034302857878850458
0.1,7,1,1,0.9,0,0,135,0.003383216233182049
0.3,7,1,1,0.9,0,0,44,0.003555920527129216
0.01,1,3,1,0.9,0,0,2857,0.004976944914003166
0.05,1,3,1,0.9,0,0,542,0.005005974000899634
0.1,1,3,1,0.9,0,0,323,0.004971434972446346
0.3,1,3,1,0.9,0,0,107,0.005052822079875029
0.01,3,3,1,0.9,0,0,1302,0.0029333392257102618
0.05,3,3,1,0.9,0,0,403,0.0028277560775672697
0.1,3,3,1,0.9,0,0,139,0.002903768073164823
0.3,3,3,1,0.9,0,0,46,0.003115938135450781
0.01,5,3,1,0.9,0,0,1534,0.002864469717450311
0.05,5,3,1,0.9,0,0,346,0.002876359395569029
0.1,5,3,1,0.9,0,0,176,0.002964509356219898
0.3,5,3,1,0.9,0,0,43,0.003269088729385222
0.01,7,3,1,0.9,0,0,896,0.0030092043697211397
0.05,7,3,1,0.9,0,0,182,0.003019312780640145
0.1,7,3,1,0.9,0,0,108,0.002938976068268772
0.3,7,3,1,0.9,0,0,24,0.003193232967931548
0.01,1,5,1,0.9,0,0,3109,0.004875028184463825
0.05,1,5,1,0.9,0,0,647,0.004883673299757796
0.1,1,5,1,0.9,0,0,344,0.004894842286316305
0.3,1,5,1,0.9,0,0,89,0.005032717096125052
0.01,3,5,1,0.9,0,0,1606,0.002894563307518042
0.05,3,5,1,0.9,0,0,369,0.002821587637995649
0.1,3,5,1,0.9,0,0,260,0.002948081710982368
0.3,3,5,1,0.9,0,0,93,0.003183605910252324
0.01,5,5,1,0.9,0,0,2557,0.002955307528596514
0.05,5,5,1,0.9,0,0,612,0.0029355160308015167
0.1,5,5,1,0.9,0,0,266,0.0029726864820608483
0.3,5,5,1,0.9,0,0,87,0.0031760625998598483
0.01,7,5,1,0.9,0,0,1520,0.003054453340522655
0.05,7,5,1,0.9,0,0,393,0.003099435815526258
0.1,7,5,1,0.9,0,0,227,0.003126461376330249
0.3,7,5,1,0.9,0,0,68,0.003285572863642551
0.01,1,7,1,0.9,0,0,2488,0.004885787970183417
0.05,1,7,1,0.9,0,0,511,0.004901539082836544
0.1,1,7,1,0.9,0,0,244,0.004927645541812641
0.3,1,7,1,0.9,0,0,78,0.005014862700582459
0.01,3,7,1,0.9,0,0,2102,0.002936198125658275
0.05,3,7,1,0.9,0,0,339,0.002997869076399769
0.1,3,7,1,0.9,0,0,185,0.003020257633358564
0.3,3,7,1,0.9,0,0,134,0.002983677223686573
0.01,5,7,1,0.9,0,0,2019,0.002918283387278052
0.05,5,7,1,0.9,0,0,392,0.002884741401767162
0.1,5,7,1,0.9,0,0,311,0.002869106293286002
0.3,5,7,1,0.9,0,0,109,0.003199408883667272
0.01,7,7,1,0.9,0,0,1161,0.003174930614776403
0.05,7,7,1,0.9,0,0,224,0.003204740311390403
0.1,7,7,1,0.9,0,0,98,0.003253854902498941
0.3,7,7,1,0.9,0,0,97,0.003334926139166724
0.01,1,1,0.65,1,0,0,1434,0.005206752073865979
0.05,1,1,0.65,1,0,0,388,0.0050247545293063845
0.1,1,1,0.65,1,0,0,150,0.005143180197161453
0.3,1,1,0.65,1,0,0,135,0.00477605984088393
0.01,3,1,0.65,1,0,0,952,0.003169821181132008
0.05,3,1,0.65,1,0,0,221,0.003207308293672405
0.1,3,1,0.65,1,0,0,162,0.003272225236892525
0.3,3,1,0.65,1,0,0,66,0.003080145397833758
0.01,5,1,0.65,1,0,0,993,0.0029495288157635117
0.05,5,1,0.65,1,0,0,205,0.003138103590361835
0.1,5,1,0.65,1,0,0,81,0.003053636813900877
0.3,5,1,0.65,1,0,0,31,0.00295291196549346
0.01,7,1,0.65,1,0,0,1065,0.0029944657148402738
0.05,7,1,0.65,1,0,0,225,0.0030970494865716148
0.1,7,1,0.65,1,0,0,116,0.003110912071407298
0.3,7,1,0.65,1,0,0,28,0.002824917100166053
0.01,1,3,0.65,1,0,0,1042,0.005755109781114399
0.05,1,3,0.65,1,0,0,223,0.005679076013275412
0.1,1,3,0.65,1,0,0,150,0.005505366558946423
0.3,1,3,0.65,1,0,0,43,0.005565633116389327
0.01,3,3,0.65,1,0,0,1670,0.002928701076097811
0.05,3,3,0.65,1,0,0,586,0.002873186889450242
0.1,3,3,0.65,1,0,0,244,0.002847280119100374
0.3,3,3,0.65,1,0,0,54,0.0032954480652711542
0.01,5,3,0.65,1,0,0,880,0.002817360316767083
0.05,5,3,0.65,1,0,0,184,0.002855032734676314
0.1,5,3,0.65,1,0,0,139,0.002896643293332433
0.3,5,3,0.65,1,0,0,31,0.003136731455002091
0.01,7,3,0.65,1,0,0,845,0.002777418877725422
0.05,7,3,0.65,1,0,0,184,0.002781687909170366
0.1,7,3,0.65,1,0,0,172,0.002787287309620757
0.3,7,3,0.65,1,0,0,39,0.003178839722121631
0.01,1,5,0.65,1,0,0,1271,0.005440735305885437
0.05,1,5,0.65,1,0,0,295,0.005384905387613761
0.1,1,5,0.65,1,0,0,129,0.005370358586569635
0.3,1,5,0.65,1,0,0,66,0.005213670766946351
0.01,3,5,0.65,1,0,0,1074,0.003136209452588043
0.05,3,5,0.65,1,0,0,389,0.002936532806747967
0.1,3,5,0.65,1,0,0,223,0.002849602058805523
0.3,3,5,0.65,1,0,0,74,0.00312695119434662
0.01,5,5,0.65,1,0,0,822,0.002918387286279618
0.05,5,5,0.65,1,0,0,227,0.002916173756127719
0.1,5,5,0.65,1,0,0,157,0.00285818251429885
0.3,5,5,0.65,1,0,0,74,0.002979631673482784
0.01,7,5,0.65,1,0,0,822,0.002894979130310478
0.05,7,5,0.65,1,0,0,157,0.002914831946571552
0.1,7,5,0.65,1,0,0,129,0.0029078783394810128
0.3,7,5,0.65,1,0,0,68,0.003116643709803156
0.01,1,7,0.65,1,0,0,1071,0.005494879758758444
0.05,1,7,0.65,1,0,0,321,0.005286189535869107
0.1,1,7,0.65,1,0,0,129,0.005352832628982856
0.3,1,7,0.65,1,0,0,48,0.005287679362696582
0.01,3,7,0.65,1,0,0,951,0.003195288915587456
0.05,3,7,0.65,1,0,0,389,0.003022724993091446
0.1,3,7,0.65,1,0,0,135,0.003107907477134191
0.3,3,7,0.65,1,0,0,95,0.003145409062518889
0.01,5,7,0.65,1,0,0,951,0.00294390219058311
0.05,5,7,0.65,1,0,0,225,0.002909562767297049
0.1,5,7,0.65,1,0,0,141,0.002885764738202253
0.3,5,7,0.65,1,0,0,76,0.003250596563192419
0.01,7,7,0.65,1,0,0,822,0.002918021495081641
0.05,7,7,0.65,1,0,0,181,0.0028932083408928283
0.1,7,7,0.65,1,0,0,77,0.002936430948997636
0.3,7,7,0.65,1,0,0,76,0.003050757707915831
0.01,1,1,0.8,1,0,0,1867,0.005002652206919645
0.05,1,1,0.8,1,0,0,392,0.004941542032960188
0.1,1,1,0.8,1,0,0,322,0.004788262777080006
0.3,1,1,0.8,1,0,0,102,0.004831172931662341
0.01,3,1,0.8,1,0,0,1281,0.00301312623580471
