eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,1,5,0.65,1,0,0,1566,0.056048567549390964
0.05,1,5,0.65,1,0,0,438,0.053703429940793745
0.1,1,5,0.65,1,0,0,275,0.052077880224124205
0.3,1,5,0.65,1,0,0,145,0.049324139631636815
0.01,3,5,0.65,1,0,0,1459,0.030090258218601805
0.05,3,5,0.65,1,0,0,547,0.029550987259178495
0.1,3,5,0.65,1,0,0,234,0.030424659750207427
0.3,3,5,0.65,1,0,0,67,0.03247182022472829
0.01,5,5,0.65,1,0,0,668,0.030109143444394866
0.05,5,5,0.65,1,0,0,167,0.03004966728118174
0.1,5,5,0.65,1,0,0,62,0.03111695921017036
0.3,5,5,0.65,1,0,0,85,0.031505349837067986
0.01,7,5,0.65,1,0,0,587,0.030562931258378806
0.05,7,5,0.65,1,0,0,131,0.030834528243603113
0.1,7,5,0.65,1,0,0,62,0.032154750158143584
0.3,7,5,0.65,1,0,0,53,0.03391139542373653
0.01,1,7,0.65,1,0,0,2057,0.05332249813822301
0.05,1,7,0.65,1,0,0,438,0.053325670280432315
0.1,1,7,0.65,1,0,0,275,0.05187362599296937
0.3,1,7,0.65,1,0,0,163,0.04937635411749075
0.01,3,7,0.65,1,0,0,1690,0.030353767207271006
0.05,3,7,0.65,1,0,0,278,0.03193671033365829
0.1,3,7,0.65,1,0,0,224,0.03143619459002675
0.3,3,7,0.65,1,0,0,60,0.03491102590105544
0.01,5,7,0.65,1,0,0,623,0.03200139318287124
0.05,5,7,0.65,1,0,0,193,0.031761766257912064
0.1,5,7,0.65,1,0,0,102,0.0316786792702263
0.3,5,7,0.65,1,0,0,25,0.0351610566537211
0.01,7,7,0.65,1,0,0,565,0.032666944266306695
0.05,7,7,0.65,1,0,0,107,0.033630072899129594
0.1,7,7,0.65,1,0,0,62,0.033568798104682857
0.3,7,7,0.65,1,0,0,31,0.03515291913322746
0.01,1,1,0.8,1,0,0,3136,0.049917764081320225
0.05,1,1,0.8,1,0,0,787,0.04857413440468573
0.1,1,1,0.8,1,0,0,335,0.050139378351186203
0.3,1,1,0.8,1,0,0,102,0.050894030856195024
0.01,3,1,0.8,1,0,0,2036,0.03164718048319882
