eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,7,0.8,0.9,0,0,469,0.07681469092860226
0.05,5,7,0.8,0.9,0,0,91,0.07724944924776701
0.1,5,7,0.8,0.9,0,0,59,0.07832263459584274
0.3,5,7,0.8,0.9,0,0,17,0.0803726875992222
0.01,7,7,0.8,0.9,0,0,538,0.07623195684185256
0.05,7,7,0.8,0.9,0,0,91,0.07718353644825762
0.1,7,7,0.8,0.9,0,0,46,0.0793806661487567
0.3,7,7,0.8,0.9,0,0,17,0.08188563645427736
0.01,1,1,1,0.9,0,0,1149,0.08157452801234086
0.05,1,1,1,0.9,0,0,223,0.08155030103439802
0.1,1,1,1,0.9,0,0,106,0.08147762629066843
0.3,1,1,1,0.9,0,0,43,0.08142674760663032
0.01,3,1,1,0.9,0,0,468,0.08147470293693614
0.05,3,1,1,0.9,0,0,106,0.08120000240150274
0.1,3,1,1,0.9,0,0,43,0.08191045817023146
0.3,3,1,1,0.9,0,0,13,0.08266564191977785
0.01,5,1,1,0.9,0,0,609,0.08114348367042991
0.05,5,1,1,0.9,0,0,125,0.08114320524290936
0.1,5,1,1,0.9,0,0,51,0.08114021970488211
0.3,5,1,1,0.9,0,0,22,0.08379989160693867
0.01,7,1,1,0.9,0,0,609,0.08131178769908232
0.05,7,1,1,0.9,0,0,126,0.08126767969331697
0.1,7,1,1,0.9,0,0,47,0.08137999463143965
0.3,7,1,1,0.9,0,0,20,0.08343554152423732
0.01,1,3,1,0.9,0,0,1307,0.08098732547003676
0.05,1,3,1,0.9,0,0,270,0.0809144757302209
0.1,1,3,1,0.9,0,0,154,0.08080853094085462
0.3,1,3,1,0.9,0,0,48,0.08089687022869355
0.01,3,3,1,0.9,0,0,541,0.08051010095234312
0.05,3,3,1,0.9,0,0,113,0.08046768162215193
0.1,3,3,1,0.9,0,0,48,0.08118095601531614
0.3,3,3,1,0.9,0,0,15,0.08194136453331932
0.01,5,3,1,0.9,0,0,480,0.08001450216591093
0.05,5,3,1,0.9,0,0,120,0.0792338525178599
0.1,5,3,1,0.9,0,0,42,0.08084282313210252
0.3,5,3,1,0.9,0,0,15,0.0827878320898195
0.01,7,3,1,0.9,0,0,501,0.08085750975620222
0.05,7,3,1,0.9,0,0,95,0.08077979313432336
0.1,7,3,1,0.9,0,0,61,0.08153925254407432
0.3,7,3,1,0.9,0,0,12,0.0817987578341483
0.01,1,5,1,0.9,0,0,1354,0.08080402095178393
0.05,1,5,1,0.9,0,0,306,0.08068627568743486
0.1,1,5,1,0.9,0,0,149,0.08065150863808225
0.3,1,5,1,0.9,0,0,50,0.08066276908205339
0.01,3,5,1,0.9,0,0,558,0.0783411578783785
0.05,3,5,1,0.9,0,0,97,0.07897427373449033
0.1,3,5,1,0.9,0,0,60,0.07878165758085694
0.3,3,5,1,0.9,0,0,17,0.08036519277145444
0.01,5,5,1,0.9,0,0,476,0.0783942069280197
0.05,5,5,1,0.9,0,0,115,0.07907966464497777
0.1,5,5,1,0.9,0,0,52,0.07865248185121512
0.3,5,5,1,0.9,0,0,13,0.08093342814100103
0.01,7,5,1,0.9,0,0,492,0.07923625109627057
0.05,7,5,1,0.9,0,0,91,0.07976931353517656
0.1,7,5,1,0.9,0,0,44,0.07875662734586732
0.3,7,5,1,0.9,0,0,17,0.08035393747951691
0.01,1,7,1,0.9,0,0,1530,0.08068114739410721
0.05,1,7,1,0.9,0,0,313,0.080631861085492
0.1,1,7,1,0.9,0,0,209,0.08045529233637927
0.3,1,7,1,0.9,0,0,51,0.08049316126149453
0.01,3,7,1,0.9,0,0,609,0.07802372365833855
0.05,3,7,1,0.9,0,0,114,0.07796703343412523
0.1,3,7,1,0.9,0,0,65,0.07834396687196109
0.3,3,7,1,0.9,0,0,15,0.07841108858715443
0.01,5,7,1,0.9,0,0,531,0.07767501885516802
0.05,5,7,1,0.9,0,0,112,0.0777714232658165
0.1,5,7,1,0.9,0,0,49,0.07896605084348214
0.3,5,7,1,0.9,0,0,14,0.08006165778235637
0.01,7,7,1,0.9,0,0,492,0.07685708163409734
0.05,7,7,1,0.9,0,0,98,0.07773555963877968
0.1,7,7,1,0.9,0,0,48,0.07742373453953987
0.3,7,7,1,0.9,0,0,14,0.08024777889634466
0.01,1,1,0.65,1,0,0,519,0.08279028660563778
0.05,1,1,0.65,1,0,0,104,0.08286703242523846
0.1,1,1,0.65,1,0,0,104,0.08197225088419091
0.3,1,1,0.65,1,0,0,33,0.08219893089169845
0.01,3,1,0.65,1,0,0,498,0.0800356588049431
0.05,3,1,0.65,1,0,0,128,0.08016914144062098
0.1,3,1,0.65,1,0,0,42,0.08032363250586891
0.3,3,1,0.65,1,0,0,14,0.08374963955806616
0.01,5,1,0.65,1,0,0,480,0.0795349036578832
0.05,5,1,0.65,1,0,0,111,0.08028404248462964
0.1,5,1,0.65,1,0,0,51,0.07981768691533372
0.3,5,1,0.65,1,0,0,11,0.08866738045186759
0.01,7,1,0.65,1,0,0,534,0.07957967286618979
0.05,7,1,0.65,1,0,0,111,0.08086663580839368
0.1,7,1,0.65,1,0,0,59,0.08085627925600673
0.3,7,1,0.65,1,0,0,11,0.08983678673996288
0.01,1,3,0.65,1,0,0,644,0.08173528509051954
0.05,1,3,0.65,1,0,0,184,0.08108668096549249
0.1,1,3,0.65,1,0,0,132,0.08082724963229392
0.3,1,3,0.65,1,0,0,40,0.08134192512358004
0.01,3,3,0.65,1,0,0,498,0.07893245185419584
0.05,3,3,0.65,1,0,0,92,0.07986985551530655
0.1,3,3,0.65,1,0,0,52,0.07903482203226228
0.3,3,3,0.65,1,0,0,14,0.08319899457926451
0.01,5,3,0.65,1,0,0,471,0.0787417888868541
0.05,5,3,0.65,1,0,0,96,0.07989921816720824
0.1,5,3,0.65,1,0,0,47,0.08071358269417009
0.3,5,3,0.65,1,0,0,14,0.0841779931817478
0.01,7,3,0.65,1,0,0,472,0.07855665143422783
0.05,7,3,0.65,1,0,0,92,0.07932989458574974
0.1,7,3,0.65,1,0,0,53,0.07935356966807991
0.3,7,3,0.65,1,0,0,14,0.0864924843225192
