eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,1,5,0.8,0.8,1,0,241,0.08189659736821796
0.1,1,5,0.8,0.8,1,0,214,0.08143810662702883
0.3,1,5,0.8,0.8,1,0,65,0.08189786754517339
0.01,3,5,0.8,0.8,1,0,551,0.07987116754133138
0.05,3,5,0.8,0.8,1,0,138,0.07971268588973082
0.1,3,5,0.8,0.8,1,0,71,0.080466810998664845
0.3,3,5,0.8,0.8,1,0,13,0.08231156990445579
0.01,5,5,0.8,0.8,1,0,544,0.07933796324205189
0.05,5,5,0.8,0.8,1,0,111,0.07936145900453503
0.1,5,5,0.8,0.8,1,0,52,0.08061863525485322
0.3,5,5,0.8,0.8,1,0,12,0.08512287825022893
0.01,7,5,0.8,0.8,1,0,515,0.07949670797449379
0.05,7,5,0.8,0.8,1,0,136,0.07931589492062646
0.1,7,5,0.8,0.8,1,0,49,0.08152073162434516
0.3,7,5,0.8,0.8,1,0,30,0.08456582281299029
0.01,1,7,0.8,0.8,1,0,1060,0.08208508695172019
0.05,1,7,0.8,0.8,1,0,241,0.0818787039959748
0.1,1,7,0.8,0.8,1,0,182,0.0816585550507572
0.3,1,7,0.8,0.8,1,0,65,0.08192724918025317
0.01,3,7,0.8,0.8,1,0,524,0.07984374218794751
0.05,3,7,0.8,0.8,1,0,98,0.07934847881672347
0.1,3,7,0.8,0.8,1,0,103,0.0798703959606481
0.3,3,7,0.8,0.8,1,0,20,0.08144074933231367
0.01,5,7,0.8,0.8,1,0,604,0.07907134782566477
0.05,5,7,0.8,0.8,1,0,114,0.07963780214741863
0.1,5,7,0.8,0.8,1,0,50,0.08063742687240538
0.3,5,7,0.8,0.8,1,0,13,0.08309321412967877
0.01,7,7,0.8,0.8,1,0,544,0.07889792522435006
0.05,7,7,0.8,0.8,1,0,98,0.07939424678122112
0.1,7,7,0.8,0.8,1,0,50,0.07999381608449418
0.3,7,7,0.8,0.8,1,0,11,0.08567678440301806
0.01,1,1,1,0.8,1,0,1256,0.08244008114255123
0.05,1,1,1,0.8,1,0,308,0.08230706324256742
0.1,1,1,1,0.8,1,0,156,0.08225096993620828
0.3,1,1,1,0.8,1,0,79,0.08186879488652823
0.01,3,1,1,0.8,1,0,616,0.08080452910157084
0.05,3,1,1,0.8,1,0,136,0.08068920121419038
0.1,3,1,1,0.8,1,0,58,0.08140372122121178
0.3,3,1,1,0.8,1,0,15,0.0828013561085604
0.01,5,1,1,0.8,1,0,490,0.0807365474473694
0.05,5,1,1,0.8,1,0,107,0.0807169797173137
0.1,5,1,1,0.8,1,0,60,0.08192378220418318
0.3,5,1,1,0.8,1,0,14,0.08367744941426096
0.01,7,1,1,0.8,1,0,612,0.08071747848914027
0.05,7,1,1,0.8,1,0,136,0.081442115656899
0.1,7,1,1,0.8,1,0,53,0.08157182960530843
0.3,7,1,1,0.8,1,0,23,0.08454277183297651
0.01,1,3,1,0.8,1,0,1202,0.08226398565634115
0.05,1,3,1,0.8,1,0,303,0.08208373362996821
0.1,1,3,1,0.8,1,0,174,0.0819730517971923
0.3,1,3,1,0.8,1,0,81,0.08154906122229223
0.01,3,3,1,0.8,1,0,568,0.08081839658551214
0.05,3,3,1,0.8,1,0,118,0.08097921825754892
0.1,3,3,1,0.8,1,0,60,0.08069157776692538
0.3,3,3,1,0.8,1,0,14,0.08190211256524962
0.01,5,3,1,0.8,1,0,465,0.0807584758550269
0.05,5,3,1,0.8,1,0,109,0.08016077728630462
0.1,5,3,1,0.8,1,0,48,0.08089844313289629
0.3,5,3,1,0.8,1,0,13,0.08242087110633438
0.01,7,3,1,0.8,1,0,536,0.08066825282503236
0.05,7,3,1,0.8,1,0,171,0.08073504173855545
0.1,7,3,1,0.8,1,0,67,0.07969143090360857
0.3,7,3,1,0.8,1,0,24,0.08217745842939697
0.01,1,5,1,0.8,1,0,1331,0.08213873677086159
0.05,1,5,1,0.8,1,0,367,0.08191272828909539
0.1,1,5,1,0.8,1,0,238,0.08171792562637989
0.3,1,5,1,0.8,1,0,74,0.08154787407029937
0.01,3,5,1,0.8,1,0,561,0.0801601002893879
0.05,3,5,1,0.8,1,0,125,0.07996696131574216
0.1,3,5,1,0.8,1,0,83,0.07947783959154489
0.3,3,5,1,0.8,1,0,14,0.08090102633364124
0.01,5,5,1,0.8,1,0,481,0.08014480640980183
0.05,5,5,1,0.8,1,0,112,0.08038191320147181
0.1,5,5,1,0.8,1,0,49,0.07986134735318502
0.3,5,5,1,0.8,1,0,22,0.08136434295878184
0.01,7,5,1,0.8,1,0,562,0.07960283551378827
0.05,7,5,1,0.8,1,0,113,0.08006108692266502
0.1,7,5,1,0.8,1,0,58,0.08018214628380022
0.3,7,5,1,0.8,1,0,18,0.08195062645715337
0.01,1,7,1,0.8,1,0,1283,0.08214736497098629
0.05,1,7,1,0.8,1,0,335,0.08191267523569475
0.1,1,7,1,0.8,1,0,233,0.08166681137277074
0.3,1,7,1,0.8,1,0,85,0.08145275214824474
0.01,3,7,1,0.8,1,0,651,0.07994838328160399
0.05,3,7,1,0.8,1,0,96,0.08000908828107316
0.1,3,7,1,0.8,1,0,83,0.07981520722455647
0.3,3,7,1,0.8,1,0,18,0.07984252164306133
0.01,5,7,1,0.8,1,0,494,0.07922515929195047
0.05,5,7,1,0.8,1,0,109,0.07913839587214486
0.1,5,7,1,0.8,1,0,55,0.08013483662577188
0.3,5,7,1,0.8,1,0,12,0.0813500357395017
0.01,7,7,1,0.8,1,0,554,0.0793077192895099
0.05,7,7,1,0.8,1,0,105,0.07953096364860797
0.1,7,7,1,0.8,1,0,45,0.08012104541581379
0.3,7,7,1,0.8,1,0,13,0.08149352296350271
0.01,1,1,0.65,0.9,1,0,730,0.08304683560569139
0.05,1,1,0.65,0.9,1,0,249,0.08244198134640701
0.1,1,1,0.65,0.9,1,0,149,0.08198185292675267
0.3,1,1,0.65,0.9,1,0,46,0.08190022878429302
0.01,3,1,0.65,0.9,1,0,486,0.08056524731229865
0.05,3,1,0.65,0.9,1,0,105,0.07974728819709588
0.1,3,1,0.65,0.9,1,0,69,0.07985480024497443
0.3,3,1,0.65,0.9,1,0,16,0.08369873241915544
0.01,5,1,0.65,0.9,1,0,487,0.08036424819626899
0.05,5,1,0.65,0.9,1,0,102,0.07986540870595932
0.1,5,1,0.65,0.9,1,0,78,0.08198781259884944
0.3,5,1,0.65,0.9,1,0,11,0.08510183804223476
0.01,7,1,0.65,0.9,1,0,634,0.07993425003334048
0.05,7,1,0.65,0.9,1,0,116,0.08074180674382266
0.1,7,1,0.65,0.9,1,0,88,0.08270176527876877
0.3,7,1,0.65,0.9,1,0,11,0.08815728676442747
0.01,1,3,0.65,0.9,1,0,904,0.08242541744013049
0.05,1,3,0.65,0.9,1,0,153,0.0826908393361279
0.1,1,3,0.65,0.9,1,0,101,0.08207170021506789
0.3,1,3,0.65,0.9,1,0,46,0.08168702797463775
0.01,3,3,0.65,0.9,1,0,485,0.08006701115442326
0.05,3,3,0.65,0.9,1,0,102,0.080731788786345
0.1,3,3,0.65,0.9,1,0,58,0.0808499584748309
0.3,3,3,0.65,0.9,1,0,13,0.08283445171150279
0.01,5,3,0.65,0.9,1,0,627,0.07984962325095525
0.05,5,3,0.65,0.9,1,0,136,0.08028465349903781
0.1,5,3,0.65,0.9,1,0,60,0.08197654252795736
0.3,5,3,0.65,0.9,1,0,12,0.0855084341162155
0.01,7,3,0.65,0.9,1,0,523,0.07986454603015125
0.05,7,3,0.65,0.9,1,0,114,0.08029277903990144
0.1,7,3,0.65,0.9,1,0,57,0.08107897283190695
0.3,7,3,0.65,0.9,1,0,17,0.08492181178469839
0.01,1,5,0.65,0.9,1,0,1215,0.08192096568968826
0.05,1,5,0.65,0.9,1,0,153,0.0825550913446591
0.1,1,5,0.65,0.9,1,0,150,0.0814877020405605
0.3,1,5,0.65,0.9,1,0,69,0.08114472121926504
0.01,3,5,0.65,0.9,1,0,553,0.07973926881465607
0.05,3,5,0.65,0.9,1,0,109,0.08033035156525165
0.1,3,5,0.65,0.9,1,0,59,0.08135578619441101
0.3,3,5,0.65,0.9,1,0,16,0.08294232064029955
0.01,5,5,0.65,0.9,1,0,479,0.07969973277294988
0.05,5,5,0.65,0.9,1,0,94,0.08004701223827666
0.1,5,5,0.65,0.9,1,0,53,0.08059342928020542
0.3,5,5,0.65,0.9,1,0,16,0.08370766162446894
0.01,7,5,0.65,0.9,1,0,435,0.0799688108965083
0.05,7,5,0.65,0.9,1,0,114,0.0808577343701942
0.1,7,5,0.65,0.9,1,0,50,0.0815385987363236
0.3,7,5,0.65,0.9,1,0,16,0.08367292026222102
0.01,1,7,0.65,0.9,1,0,904,0.08231104397600102
0.05,1,7,0.65,0.9,1,0,227,0.08199389796124425
0.1,1,7,0.65,0.9,1,0,149,0.08146840675811459
0.3,1,7,0.65,0.9,1,0,71,0.08124617754943007
0.01,3,7,0.65,0.9,1,0,559,0.07944938649062384
0.05,3,7,0.65,0.9,1,0,105,0.0799142645867736
0.1,3,7,0.65,0.9,1,0,51,0.08092596250942169
0.3,3,7,0.65,0.9,1,0,21,0.08207270094892093
0.01,5,7,0.65,0.9,1,0,524,0.07912007821339605
0.05,5,7,0.65,0.9,1,0,106,0.07939941837266346
0.1,5,7,0.65,0.9,1,0,50,0.080501106265349065
0.3,5,7,0.65,0.9,1,0,22,0.08190770492976687
0.01,7,7,0.65,0.9,1,0,522,0.0791225465348397
0.05,7,7,0.65,0.9,1,0,103,0.07966402221483496
0.1,7,7,0.65,0.9,1,0,48,0.08019978244971486
0.3,7,7,0.65,0.9,1,0,12,0.08452433327241286
0.01,1,1,0.8,0.9,1,0,953,0.082578502036915
0.05,1,1,0.8,0.9,1,0,208,0.08245462515691727
0.1,1,1,0.8,0.9,1,0,101,0.08246233886709105
0.3,1,1,0.8,0.9,1,0,57,0.08242614288389405
0.01,3,1,0.8,0.9,1,0,598,0.08061494777533867
0.05,3,1,0.8,0.9,1,0,111,0.08097933056274745
0.1,3,1,0.8,0.9,1,0,43,0.08164387870265374
0.3,3,1,0.8,0.9,1,0,16,0.083691959729438
0.01,5,1,0.8,0.9,1,0,482,0.08028315605588135
0.05,5,1,0.8,0.9,1,0,116,0.07984416396230615
0.1,5,1,0.8,0.9,1,0,43,0.08036058060783009
0.3,5,1,0.8,0.9,1,0,13,0.08551515058052282
0.01,7,1,0.8,0.9,1,0,632,0.08000926719032939
0.05,7,1,0.8,0.9,1,0,151,0.08033016688177584
0.1,7,1,0.8,0.9,1,0,57,0.08245870390489363
0.3,7,1,0.8,0.9,1,0,12,0.08950527652617056
0.01,1,3,0.8,0.9,1,0,953,0.08229021503142078
0.05,1,3,0.8,0.9,1,0,246,0.08199453708097448
0.1,1,3,0.8,0.9,1,0,101,0.08220925634758554
0.3,1,3,0.8,0.9,1,0,40,0.08218871630058268
0.01,3,3,0.8,0.9,1,0,484,0.08054333151445398
0.05,3,3,0.8,0.9,1,0,99,0.08083319557592773
0.1,3,3,0.8,0.9,1,0,52,0.08125604800019885
0.3,3,3,0.8,0.9,1,0,12,0.08344307417407495
0.01,5,3,0.8,0.9,1,0,548,0.07979574818645668
0.05,5,3,0.8,0.9,1,0,96,0.08029189234060992
0.1,5,3,0.8,0.9,1,0,45,0.08124045131404878
0.3,5,3,0.8,0.9,1,0,14,0.08449576106780313
0.01,7,3,0.8,0.9,1,0,557,0.07976155984203213
0.05,7,3,0.8,0.9,1,0,138,0.07958462570348213
0.1,7,3,0.8,0.9,1,0,42,0.08097019734705897
0.3,7,3,0.8,0.9,1,0,16,0.08561957530729093
0.01,1,5,0.8,0.9,1,0,1009,0.08214479399593753
0.05,1,5,0.8,0.9,1,0,263,0.08186056005593509
0.1,1,5,0.8,0.9,1,0,159,0.08175923148263074
0.3,1,5,0.8,0.9,1,0,40,0.08221399882157432
0.01,3,5,0.8,0.9,1,0,704,0.07974919659581427
0.05,3,5,0.8,0.9,1,0,138,0.07994936722369114
0.1,3,5,0.8,0.9,1,0,53,0.0805173061619381
0.3,3,5,0.8,0.9,1,0,20,0.0828964165881821
0.01,5,5,0.8,0.9,1,0,577,0.07951433297938433
0.05,5,5,0.8,0.9,1,0,139,0.07939104927259387
0.1,5,5,0.8,0.9,1,0,46,0.08011774363009558
0.3,5,5,0.8,0.9,1,0,12,0.08339424244598917
0.01,7,5,0.8,0.9,1,0,599,0.0792274629985111
0.05,7,5,0.8,0.9,1,0,115,0.08014324822106168
0.1,7,5,0.8,0.9,1,0,72,0.07944461024569789
0.3,7,5,0.8,0.9,1,0,12,0.0852907295641168
0.01,1,7,0.8,0.9,1,0,1009,0.0821257706817212
0.05,1,7,0.8,0.9,1,0,263,0.08182301979761829
0.1,1,7,0.8,0.9,1,0,159,0.08172855674501295
0.3,1,7,0.8,0.9,1,0,40,0.08222493504143555
0.01,3,7,0.8,0.9,1,0,720,0.0794277643569159
0.05,3,7,0.8,0.9,1,0,133,0.07932671112383949
0.1,3,7,0.8,0.9,1,0,66,0.07987972314336174
0.3,3,7,0.8,0.9,1,0,19,0.08154821890869533
0.01,5,7,0.8,0.9,1,0,549,0.07917941911003458
0.05,5,7,0.8,0.9,1,0,114,0.07922348528999924
0.1,5,7,0.8,0.9,1,0,52,0.08042355718862207
0.3,5,7,0.8,0.9,1,0,14,0.08380434479565063
0.01,7,7,0.8,0.9,1,0,547,0.07886038094112272
0.05,7,7,0.8,0.9,1,0,94,0.07939459181558559
0.1,7,7,0.8,0.9,1,0,52,0.08101331206684542
0.3,7,7,0.8,0.9,1,0,12,0.08418667848536104
0.01,1,1,1,0.9,1,0,1477,0.08234683360811713
0.05,1,1,1,0.9,1,0,332,0.08226666004112829
0.1,1,1,1,0.9,1,0,126,0.08233508924969915
0.3,1,1,1,0.9,1,0,64,0.08192253447449531
0.01,3,1,1,0.9,1,0,553,0.0811224611950677
0.05,3,1,1,0.9,1,0,122,0.08068461845864174
0.1,3,1,1,0.9,1,0,59,0.08127022501131334
0.3,3,1,1,0.9,1,0,32,0.08262045063351757
0.01,5,1,1,0.9,1,0,572,0.08097095733276868
0.05,5,1,1,0.9,1,0,114,0.08150135496774247
0.1,5,1,1,0.9,1,0,63,0.08193956383857776
0.3,5,1,1,0.9,1,0,13,0.08132258890514976
0.01,7,1,1,0.9,1,0,584,0.0810766878054006
0.05,7,1,1,0.9,1,0,109,0.08208955173644746
0.1,7,1,1,0.9,1,0,70,0.0811849372386386
0.3,7,1,1,0.9,1,0,16,0.08520073839227371
0.01,1,3,1,0.9,1,0,1314,0.08219308041640655
0.05,1,3,1,0.9,1,0,349,0.08199561986696097
0.1,1,3,1,0.9,1,0,165,0.08201555150277698
0.3,1,3,1,0.9,1,0,88,0.08168841897959016
0.01,3,3,1,0.9,1,0,539,0.08091979660225192
0.05,3,3,1,0.9,1,0,143,0.0807452630527539
0.1,3,3,1,0.9,1,0,67,0.08066854358671025
0.3,3,3,1,0.9,1,0,25,0.08123138245602755
0.01,5,3,1,0.9,1,0,530,0.08100319682344326
0.05,5,3,1,0.9,1,0,121,0.08086684380205675
0.1,5,3,1,0.9,1,0,47,0.08123856404002833
0.3,5,3,1,0.9,1,0,24,0.08222430870928166
0.01,7,3,1,0.9,1,0,577,0.08063948815049968
0.05,7,3,1,0.9,1,0,119,0.08040747931040401
0.1,7,3,1,0.9,1,0,57,0.08110930424347998
0.3,7,3,1,0.9,1,0,23,0.08444966339953829
0.01,1,5,1,0.9,1,0,1338,0.08213571436978835
0.05,1,5,1,0.9,1,0,320,0.08199273613479774
0.1,1,5,1,0.9,1,0,163,0.08193234395846506
0.3,1,5,1,0.9,1,0,101,0.081520915473139
0.01,3,5,1,0.9,1,0,634,0.07996632550315416
0.05,3,5,1,0.9,1,0,104,0.08007054438904379
0.1,3,5,1,0.9,1,0,87,0.07956145397380536
0.3,3,5,1,0.9,1,0,22,0.08080420883338232
0.01,5,5,1,0.9,1,0,487,0.08022387493035074
0.05,5,5,1,0.9,1,0,99,0.08089042447073662
0.1,5,5,1,0.9,1,0,57,0.08032257921499787
0.3,5,5,1,0.9,1,0,12,0.08357302793319879
0.01,7,5,1,0.9,1,0,493,0.0797513032028122
0.05,7,5,1,0.9,1,0,110,0.08043112504162105
0.1,7,5,1,0.9,1,0,51,0.08111632031506101
0.3,7,5,1,0.9,1,0,13,0.08160695903842306
0.01,1,7,1,0.9,1,0,1338,0.08211429746077883
0.05,1,7,1,0.9,1,0,264,0.08208894845846998
0.1,1,7,1,0.9,1,0,237,0.08167611424954165
0.3,1,7,1,0.9,1,0,65,0.08167395201845433
0.01,3,7,1,0.9,1,0,567,0.08007141937691648
0.05,3,7,1,0.9,1,0,151,0.08003144052860287
0.1,3,7,1,0.9,1,0,62,0.08050355093017343
0.3,3,7,1,0.9,1,0,26,0.08011717279530045
0.01,5,7,1,0.9,1,0,482,0.0792550566553248
0.05,5,7,1,0.9,1,0,99,0.07952676696553346
0.1,5,7,1,0.9,1,0,49,0.07946211027784049
0.3,5,7,1,0.9,1,0,16,0.08030220143770544
0.01,7,7,1,0.9,1,0,487,0.07923913313381552
0.05,7,7,1,0.9,1,0,124,0.0796740051258254
0.1,7,7,1,0.9,1,0,62,0.07981786881263382
0.3,7,7,1,0.9,1,0,29,0.08043345379091771
0.01,1,1,0.65,1,1,0,610,0.08322622599611644
0.05,1,1,0.65,1,1,0,202,0.08245836601910513
0.1,1,1,0.65,1,1,0,92,0.08256942513598581
0.3,1,1,0.65,1,1,0,42,0.0825398275958783
0.01,3,1,0.65,1,1,0,501,0.08046271443669736
0.05,3,1,0.65,1,1,0,145,0.08088190359196239
0.1,3,1,0.65,1,1,0,51,0.08144103152374396
0.3,3,1,0.65,1,1,0,17,0.08440883330913355
0.01,5,1,0.65,1,1,0,500,0.080085589322468
0.05,5,1,0.65,1,1,0,111,0.08083561232215344
0.1,5,1,0.65,1,1,0,48,0.08174397334200158
0.3,5,1,0.65,1,1,0,13,0.08294314117471524
0.01,7,1,0.65,1,1,0,617,0.08034663929539473
0.05,7,1,0.65,1,1,0,157,0.08100182842035838
0.1,7,1,0.65,1,1,0,81,0.08196838702546631
0.3,7,1,0.65,1,1,0,16,0.08809995294157699
0.01,1,3,0.65,1,1,0,1040,0.08209030572605693
0.05,1,3,0.65,1,1,0,202,0.08215428631534903
0.1,1,3,0.65,1,1,0,132,0.08172110623852606
0.3,1,3,0.65,1,1,0,71,0.08176668693224598
0.01,3,3,0.65,1,1,0,497,0.08048580061311623
0.05,3,3,0.65,1,1,0,100,0.08085678641992385
0.1,3,3,0.65,1,1,0,45,0.08147060510973103
0.3,3,3,0.65,1,1,0,18,0.0837548574357324
0.01,5,3,0.65,1,1,0,531,0.08009285296572266
0.05,5,3,0.65,1,1,0,97,0.08117404372304275
0.1,5,3,0.65,1,1,0,63,0.08176596214790144
0.3,5,3,0.65,1,1,0,19,0.08448372869544062
0.01,7,3,0.65,1,1,0,530,0.08047099104048336
0.05,7,3,0.65,1,1,0,117,0.081524646721605
0.1,7,3,0.65,1,1,0,53,0.08210683577840862
0.3,7,3,0.65,1,1,0,16,0.08400289216494695
0.01,1,5,0.65,1,1,0,1040,0.08199322835840936
0.05,1,5,0.65,1,1,0,210,0.0820029803077477
0.1,1,5,0.65,1,1,0,151,0.08151213692131933
0.3,1,5,0.65,1,1,0,44,0.08197392734213443
0.01,3,5,0.65,1,1,0,501,0.08010606127327387
0.05,3,5,0.65,1,1,0,107,0.0804459577670079
0.1,3,5,0.65,1,1,0,63,0.07996870884736375
0.3,3,5,0.65,1,1,0,18,0.08160503951602677
0.01,5,5,0.65,1,1,0,550,0.07956297066748394
0.05,5,5,0.65,1,1,0,99,0.08127952462678512
0.1,5,5,0.65,1,1,0,52,0.08129879019039354
0.3,5,5,0.65,1,1,0,15,0.08325482429174233
0.01,7,5,0.65,1,1,0,496,0.07969346784526454
0.05,7,5,0.65,1,1,0,119,0.08141289485319937
0.1,7,5,0.65,1,1,0,62,0.08144892314052517
0.3,7,5,0.65,1,1,0,12,0.08506928685134679
0.01,1,7,0.65,1,1,0,909,0.082169386838605
0.05,1,7,0.65,1,1,0,280,0.08143870298626062
0.1,1,7,0.65,1,1,0,157,0.08149677398650594
0.3,1,7,0.65,1,1,0,40,0.08191094724477611
0.01,3,7,0.65,1,1,0,586,0.07957627424885169
0.05,3,7,0.65,1,1,0,111,0.08044128200644327
0.1,3,7,0.65,1,1,0,56,0.07958788934488564
0.3,3,7,0.65,1,1,0,17,0.0810682977736121
0.01,5,7,0.65,1,1,0,520,0.07934986128168019
0.05,5,7,0.65,1,1,0,107,0.07992356353580135
0.1,5,7,0.65,1,1,0,56,0.0803669268223529
0.3,5,7,0.65,1,1,0,16,0.08332024269226994
0.01,7,7,0.65,1,1,0,496,0.07928502582849484
0.05,7,7,0.65,1,1,0,90,0.0799800110244345
0.1,7,7,0.65,1,1,0,57,0.08008606067154408
0.3,7,7,0.65,1,1,0,16,0.08566505457602301
0.01,1,1,0.8,1,1,0,748,0.08284231153066351
0.05,1,1,0.8,1,1,0,201,0.08259876915610856
0.1,1,1,0.8,1,1,0,93,0.08248140691260693
0.3,1,1,0.8,1,1,0,44,0.08219472424979632
0.01,3,1,0.8,1,1,0,591,0.0801432186231624
0.05,3,1,0.8,1,1,0,150,0.08000427581628926
0.1,3,1,0.8,1,1,0,93,0.0806406735448408
0.3,3,1,0.8,1,1,0,18,0.08315865129756607
0.01,5,1,0.8,1,1,0,635,0.07991787760492496
0.05,5,1,0.8,1,1,0,97,0.08127516806469495
0.1,5,1,0.8,1,1,0,69,0.08162533496299665
0.3,5,1,0.8,1,1,0,13,0.08430864678405738
0.01,7,1,0.8,1,1,0,659,0.0801567958627647
0.05,7,1,0.8,1,1,0,186,0.08121146408272747
0.1,7,1,0.8,1,1,0,76,0.0817840192173653
0.3,7,1,0.8,1,1,0,15,0.08489582490911979
0.01,1,3,0.8,1,1,0,1015,0.08219785228239024
0.05,1,3,0.8,1,1,0,280,0.08191564909743465
0.1,1,3,0.8,1,1,0,128,0.08200297353691907
0.3,1,3,0.8,1,1,0,92,0.08160110825179304
0.01,3,3,0.8,1,1,0,591,0.08021148167812713
0.05,3,3,0.8,1,1,0,140,0.08007973514656491
0.1,3,3,0.8,1,1,0,47,0.08133966149200617
0.3,3,3,0.8,1,1,0,24,0.08295286558574955
0.01,5,3,0.8,1,1,0,547,0.07998719125845366
0.05,5,3,0.8,1,1,0,120,0.08063630908507231
0.1,5,3,0.8,1,1,0,52,0.08086203253039163
0.3,5,3,0.8,1,1,0,15,0.08510315596811886
0.01,7,3,0.8,1,1,0,554,0.0800400816558289
0.05,7,3,0.8,1,1,0,124,0.08096012991703679
0.1,7,3,0.8,1,1,0,50,0.08166015503668728
0.3,7,3,0.8,1,1,0,12,0.08609684390513923
0.01,1,5,0.8,1,1,0,1100,0.08199920564852838
0.05,1,5,0.8,1,1,0,292,0.08174789965389263
0.1,1,5,0.8,1,1,0,160,0.08170025389993124
0.3,1,5,0.8,1,1,0,44,0.08216315705698748
0.01,3,5,0.8,1,1,0,520,0.08011496724464408
0.05,3,5,0.8,1,1,0,120,0.0798396551233563
0.1,3,5,0.8,1,1,0,53,0.08050643251635681
0.3,3,5,0.8,1,1,0,17,0.08193290831861397
0.01,5,5,0.8,1,1,0,459,0.07990554334867976
0.05,5,5,0.8,1,1,0,110,0.08047922128603933
0.1,5,5,0.8,1,1,0,71,0.08027109502651703
0.3,5,5,0.8,1,1,0,16,0.08220511052722458
0.01,7,5,0.8,1,1,0,566,0.07938759005566301
0.05,7,5,0.8,1,1,0,107,0.07996321829502735
0.1,7,5,0.8,1,1,0,48,0.08003097889663477
0.3,7,5,0.8,1,1,0,15,0.08624605258581033
0.01,1,7,0.8,1,1,0,1191,0.08190039565270393
0.05,1,7,0.8,1,1,0,313,0.081673564893767
0.1,1,7,0.8,1,1,0,161,0.0816727516770719
0.3,1,7,0.8,1,1,0,44,0.08202076433987704
0.01,3,7,0.8,1,1,0,593,0.07942187747440511
0.05,3,7,0.8,1,1,0,120,0.07937558277748163
0.1,3,7,0.8,1,1,0,71,0.08006415594133176
0.3,3,7,0.8,1,1,0,16,0.08088762957228728
0.01,5,7,0.8,1,1,0,584,0.07920122151056035
0.05,5,7,0.8,1,1,0,110,0.07932142017177796
0.1,5,7,0.8,1,1,0,65,0.07958666694736008
0.3,5,7,0.8,1,1,0,16,0.0816931846599568
0.01,7,7,0.8,1,1,0,485,0.0791168610601851
0.05,7,7,0.8,1,1,0,104,0.0796382734096903
0.1,7,7,0.8,1,1,0,58,0.08030073377966541
0.3,7,7,0.8,1,1,0,15,0.0823949531593884
0.01,1,1,1,1,1,0,1354,0.08239133985345627
0.05,1,1,1,1,1,0,274,0.08235618373481961
0.1,1,1,1,1,1,0,179,0.08217272431506992
0.3,1,1,1,1,1,0,76,0.08198753424503451
0.01,3,1,1,1,1,0,563,0.08152117541878673
0.05,3,1,1,1,1,0,143,0.08095565667408328
0.1,3,1,1,1,1,0,56,0.08153752845791497
0.3,3,1,1,1,1,0,16,0.08145801744304332
0.01,5,1,1,1,1,0,556,0.0815297688895752
0.05,5,1,1,1,1,0,115,0.08121752719582964
0.1,5,1,1,1,1,0,68,0.08169898713877952
0.3,5,1,1,1,1,0,51,0.08382562689061171
0.01,7,1,1,1,1,0,535,0.08175482760687118
0.05,7,1,1,1,1,0,121,0.0820529667975872
0.1,7,1,1,1,1,0,54,0.08265390693698947
0.3,7,1,1,1,1,0,17,0.08410994442606431
0.01,1,3,1,1,1,0,1396,0.08215944677765245
0.05,1,3,1,1,1,0,385,0.08195726813484744
0.1,1,3,1,1,1,0,165,0.0819863255885708
0.3,1,3,1,1,1,0,83,0.08168319609636752
0.01,3,3,1,1,1,0,529,0.08115325652350913
0.05,3,3,1,1,1,0,140,0.08103414511715065
0.1,3,3,1,1,1,0,74,0.0810107409472919
0.3,3,3,1,1,1,0,16,0.08170856207923391
0.01,5,3,1,1,1,0,507,0.08117113582980612
0.05,5,3,1,1,1,0,100,0.08160042525317227
0.1,5,3,1,1,1,0,56,0.08144594321884843
0.3,5,3,1,1,1,0,21,0.08124974395163877
0.01,7,3,1,1,1,0,698,0.08102140607498587
0.05,7,3,1,1,1,0,113,0.08069346477303231
0.1,7,3,1,1,1,0,53,0.08051750270636283
0.3,7,3,1,1,1,0,13,0.08355024262121996
0.01,1,5,1,1,1,0,1478,0.08207124795003866
0.05,1,5,1,1,1,0,366,0.08190106039757082
0.1,1,5,1,1,1,0,148,0.0820289096848608
0.3,1,5,1,1,1,0,88,0.0815787403483994
0.01,3,5,1,1,1,0,541,0.0801753191243927
0.05,3,5,1,1,1,0,111,0.08042220698086484
0.1,3,5,1,1,1,0,59,0.08029142405311396
0.3,3,5,1,1,1,0,20,0.08068561700405272
0.01,5,5,1,1,1,0,474,0.080655944789546
0.05,5,5,1,1,1,0,103,0.08050124445455539
0.1,5,5,1,1,1,0,51,0.08066412686984809
0.3,5,5,1,1,1,0,11,0.08172688388419426
0.01,7,5,1,1,1,0,498,0.07989990879706234
0.05,7,5,1,1,1,0,118,0.08041004638863117
0.1,7,5,1,1,1,0,53,0.08027830651108549
0.3,7,5,1,1,1,0,21,0.08283064515166859
0.01,1,7,1,1,1,0,1690,0.081952181193941
0.05,1,7,1,1,1,0,386,0.08184526089498786
0.1,1,7,1,1,1,0,344,0.0815315660447716
0.3,1,7,1,1,1,0,106,0.08151347532290948
0.01,3,7,1,1,1,0,688,0.07980526648976977
0.05,3,7,1,1,1,0,121,0.07989096139785062
0.1,3,7,1,1,1,0,73,0.0793756390361488
0.3,3,7,1,1,1,0,17,0.07925176149831646
0.01,5,7,1,1,1,0,486,0.07967006958890839
0.05,5,7,1,1,1,0,109,0.07949322855143341
